GenoID,Family,YLD,MY,MI,BL,NBL,VHB
G001,F1,1.588184753155463,1.1595564869598167,0.14643506625678335,-0.8116349207773055,-0.864521250572899,-0.12179893485145481
G002,F2,0.3050052836265724,-0.051793408298150316,-0.9540803008825193,0.23039774292882703,0.12449777069919377,2.0002008389166175
G003,F3,0.5181718133605824,0.8194309427896145,0.5873729157170731,-0.09722220109371489,-0.8576156172172311,0.25069959512494366
G004,F4,0.9667764386256494,-0.8695076897395837,-0.1811621820518132,-0.6000228551618948,1.286431003666272,-0.23357582309047611
G005,F5,1.0179566567448999,-1.0442118600879717,-0.2065881013788808,0.8054570756842891,0.9017027916367627,-1.3222127590245216
G006,F1,0.8867917138138035,0.8934818729094686,-0.20497076419878804,-1.3467904509307727,-0.6311745765786242,0.5354922052532843
G007,F2,1.8012073963034008,0.3365683548863043,1.0335989217556583,-0.31313017144276317,-0.43571062547887607,0.19092952403939015
G008,F3,-2.1591001902769573,-0.1706547122943573,-0.5851920210077456,-0.6164766980801171,-0.20659909309375854,0.9758778143104408
G009,F4,0.739095071135007,-0.9014243963749096,-0.5835397552276582,-0.5170303002172003,1.227023923832912,0.4778979910216279
G010,F5,-1.0570675601989221,-0.2677145628478658,-0.4894060178083768,-0.7749667672014875,0.3978130873116237,-0.03632482098297926
G011,F1,0.2361399790919397,1.5352946346652363,-0.03556101674808698,-0.49535355087673616,0.019231587602730985,-0.13386441974132393
G012,F2,0.9584471818275093,0.8257364962689048,0.37492804735239926,0.3560812876667406,-0.28424746678370993,-1.1124381677680242
G013,F3,1.963432590499867,1.0835602060475724,-0.37849080320086204,-0.23480477306225034,-1.1161962486333616,-1.1720105434517385
G014,F4,-0.24708674079204646,-0.9030802667583457,0.4503729409926661,1.9429492840223161,0.1497514100449208,-1.1865726858495587
G015,F5,1.0854402771235403,0.24325054565408377,1.5000423747015441,-0.5271277819592928,-0.5802645326138425,1.5193464993153962
G016,F1,0.5011450854008519,-0.15356830031405583,0.8568694079185378,-2.0559082046177926,-0.4882219696189216,-0.38595430883032694
G017,F2,0.7109151917345581,1.1520565148691668,-0.3196823498975945,0.014933420258423341,0.7213746123888695,0.6630566171659087
G018,F3,0.5708467099729571,0.6792298577361745,1.319043004087488,-0.3136135236094672,-0.35729771426407364,0.3778815944748861
G019,F4,-2.5962509435228807,0.22638615067513612,0.20845323732034587,1.08033748168876,0.267884935599504,0.1284472278261424
G020,F5,-0.1458318282000753,0.5597947491557552,0.7408711692813919,-1.0057387271912956,1.3026918086238193,-0.6824745635805582
G021,F1,0.7454503865199805,-1.4594218290241165,-0.4229655801933968,0.7301497686561076,0.03583498211252659,-1.0095364741434885
G022,F2,1.2860241720541423,-0.40150407280219236,-0.10924375280663592,1.186497391158509,-0.04813012680942141,-0.2754436348260439
G023,F3,1.342551402033457,-0.062169376980237216,0.4168345174493333,0.12149507757949951,-0.03773556538174658,1.333579458745921
G024,F4,0.27560585796480697,0.9106625856694841,0.9224018624672139,0.48403441508775397,-0.0013987844934916643,-0.11777248874804426
G025,F5,2.5637004905785967,-1.0958441501719507,0.43404661587205906,-0.27333207153060685,0.11063844793978778,1.0685316751460456
G026,F1,0.034923091634898984,0.563117857919719,0.5956632032306277,0.11779521730533837,0.658829238686733,-0.25227476478997246
G027,F2,-0.48907541872811827,1.4161936861499256,0.5663271885118815,-0.6214980062809516,-0.5435267120144126,0.8235207816814406
G028,F3,-0.06387311220111075,-0.09702584662975854,0.9856017860461084,0.31673913312427965,-0.41478413205901676,1.3931756918697222
G029,F4,0.8857144340891423,-0.15476509230462218,0.432299607063218,-2.485288065046248,0.16705420047094818,-0.8615938363409168
G030,F5,0.5149275957527355,-0.10838920664457226,-0.5099425443970347,1.3816275169016874,0.40664805770046897,-2.0009740947358443
